-580.704|-448.796
-580.704|-448.796
-580.714|-448.859
-580.714|-448.842
-580.704|-448.796
-580.704|-448.796
-580.711|-448.833
-580.718|-448.903
-580.718|-448.902
-580.718|-448.903
-580.704|-448.796
-580.714|-448.842
-580.714|-448.842
-580.711|-448.834
-580.711|-448.836
-580.711|-448.836
-580.704|-448.795
-580.711|-448.836
-580.704|-448.796
-580.711|-448.836
-580.711|-448.836
-580.711|-448.834
-580.711|-448.836
-580.711|-448.836
-580.711|-448.836
-580.711|-448.836
-580.711|-448.836
-580.711|-448.836
-580.71|-448.834
-580.69|-448.727
-580.696|-448.792
-580.696|-448.792
-580.696|-448.792
-580.696|-448.792
-580.696|-448.792
-580.696|-448.792
-580.696|-448.792
-580.696|-448.792
-583.492|-452.471
-583.453|-453.641
-583.516|-452.498
-583.675|-452.491
-587.143|-453.599
-583.541|-452.443
-580.965|-452.623
-581.266|-452.375
-580.704|-452.761
-580.576|-448.551
-580.712|-448.754
-580.372|-448.239
-611.21|-460.933
-606.3|-460.813
-622.271|-460.458
-561.822|-436.858
-561.227|-436.347
-561.218|-436.339
-561.227|-436.347
-564.195|-438.869
-561.221|-436.343
-580.95|-447.335
-579.93|-447.954
-581.34|-446.852
-581.345|-446.847
-581.145|-447.726
-580.511|-450.829
-580.438|-452.48
-580.372|-450.249
-580.987|-450.819
-580.716|-448.844
-580.716|-448.845
-580.716|-448.845
-580.716|-448.845
-580.716|-448.845
-580.716|-448.845
-580.716|-448.845
-580.716|-448.845
-580.716|-448.845
-580.698|-448.754
-580.718|-448.853
-580.716|-448.847
-580.716|-448.847
-580.716|-448.845
-580.716|-448.845
-580.716|-448.845
-580.723|-448.752
-580.718|-448.853
-580.716|-448.845
-580.718|-448.853
-580.716|-448.845
-580.716|-448.845
-580.71|-448.813
-580.719|-448.864
-580.712|-448.813
-580.722|-448.909
-580.713|-448.815
-580.719|-448.864
-580.713|-448.816
-580.713|-448.815
-580.71|-448.813
-580.712|-448.815
-580.718|-448.853
-580.709|-448.812
-580.71|-448.813
-580.71|-448.813
-580.712|-448.814
-580.718|-448.853
-580.709|-448.813
-580.718|-448.853
-580.718|-448.852
-580.718|-448.853
-580.718|-448.853
-580.718|-448.853
-580.718|-448.853
-580.718|-448.853
-580.718|-448.853
-580.718|-448.853
-580.71|-448.813
-580.719|-448.864
-580.713|-448.816
-580.712|-448.814
-580.719|-448.864
-580.719|-448.864
-580.719|-448.864
-580.719|-448.864
-580.719|-448.864
-580.719|-448.864
-580.718|-448.853
-579.565|-452.49
-580.499|-451.908
-579.331|-452.61
-582.197|-451.372
-582.158|-451.734
-582.296|-450.851
-582.158|-451.734
-582.186|-451.232
-578.856|-448.724
-579.121|-448.439
-579.12|-448.44
-576.414|-450.673
-579.647|-448.166
-582.426|-448.342
-582.428|-448.34
-582.44|-448.332
-582.427|-448.34
-595.806|-433.812
-596.696|-433.019
-596.155|-433.501
-594.816|-434.694
-581.106|-453.063
-580.87|-453.376
-580.87|-453.375
-582.937|-451.691
-579.994|-455.113
-580.898|-451.658
-582.354|-446.891
-582.056|-447.416
-582.462|-445.589
-582.525|-446.622
-582.974|-446.464
-581.481|-449.188
-582.525|-446.622
-580.066|-455.102
-579.837|-455.404
-580.575|-452.457
-579.837|-455.404
-563.501|-435.46
-558.047|-433.981
-569.802|-436.137
-583.448|-452.432
-581.536|-453.196
-583.975|-451.55
-578.291|-445.581
-581.058|-448.648
-578.217|-445.505
-576.897|-445.29
-582.423|-448.344
-568.443|-458.27
-563.676|-458.815
-566.312|-458.798
-581.359|-449.293
-561.793|-465.968
-581.383|-448.941
-581.348|-448.896
-581.391|-448.949
-581.374|-448.936
-588.374|-452.516
-589.159|-453.134
-589.702|-459.175
-588.704|-451.626
-587.888|-451.432
-581.364|-448.947
-581.296|-449.015
-583.012|-444.835
-587.262|-442.269
-580.092|-445.974
-581.703|-446.149
-573.872|-447.184
-575.137|-447.711
-572.561|-446.69
-572.566|-446.692
-575.398|-447.658
-582.669|-450.621
-582.396|-450.249
-582.423|-450.683
-582.423|-450.683
-582.813|-450.433
-583.289|-451.086
-581.612|-446.957
-580.095|-446.27
-581.613|-446.802
-581.803|-447.172
-582.048|-446.668
-581.343|-448.996
-583.552|-452.232
-583.567|-448.904
-585.354|-449.272
-578.224|-445.507
-578.12|-445.441
-530.029|-411.611
-529.389|-410.842
-530.664|-412.383
-582.697|-447.553
-582.773|-447.593
-582.773|-447.596
-582.47|-446.675
-582.745|-448.171
-584.328|-447.196
-583.615|-446.959
-584.489|-447.062
-584.536|-447.384
-583.779|-445.981
-580.31|-447.608
-588.029|-443.347
-583.907|-445.922
-582.535|-447.431
-581.399|-448.959
-581.399|-448.998
-581.405|-448.955
-581.404|-448.961
-578.225|-445.507
-578.12|-445.441
-583.58|-442.044
-583.577|-441.827
-584.583|-440.631
-582.583|-443.965
-583.577|-441.827
-581.897|-476.903
-581.914|-477.89
-585.089|-487.908
-579.967|-469.434
-536.655|-403.85
-536.136|-402.995
-537.164|-404.71
-580.721|-448.893
-580.727|-448.969
-580.727|-448.969
-580.727|-448.969
-580.726|-448.949
-580.726|-448.949
-580.728|-448.974
-580.728|-448.974
-580.718|-448.865
-580.708|-448.814
-580.708|-448.815
-580.708|-448.815
-580.729|-448.718
-580.708|-448.815
-581.644|-449.926
-581.607|-449.926
-581.801|-449.947
-562.053|-449.288
-554.423|-447.813
-564.052|-448.314
-566.786|-453.637
-581.394|-448.949
-581.393|-448.952
-581.427|-448.944
-581.345|-448.995
-605.75|-470.261
-609.092|-473.072
-598.723|-464.349
-609.011|-472.989
-582.173|-449.765
-581.098|-450.147
-583.555|-448.856
-581.879|-449.865
-588.717|-452.702
-591.467|-454.65
-590.343|-453.87
-588.411|-450.649
-584.812|-451.78
-582.175|-448.996
-582.054|-449.009
-582.017|-449.538
-582.48|-448.423
-582.423|-448.344
-582.427|-448.341
-582.704|-451.125
-582.111|-450.427
-582.915|-451.227
-582.916|-451.228
-582.917|-451.228
-582.916|-451.228
-582.628|-451.222
-580.713|-448.833
-580.706|-448.798
-580.706|-448.798
-580.706|-448.798
-580.706|-448.798
-580.706|-448.799
-580.706|-448.798
-580.713|-448.838
-580.714|-448.839
-580.714|-448.839
-580.714|-448.839
-580.714|-448.839
-580.714|-448.839
-580.714|-448.839
-580.692|-448.728
-580.692|-448.728
-580.714|-448.839
-580.713|-448.839
-580.713|-448.839
-580.714|-448.839
-580.714|-448.839
-580.714|-448.839
-580.713|-448.838
-580.714|-448.839
-524.378|-420.718
-524.182|-419.738
-524.574|-421.699
-584.985|-452.663
-585.251|-453.111
-585.25|-453.109
-584.429|-451.751
-620.26|-457.154
-621.266|-457.352
-618.11|-456.687
-621.265|-457.353
-585.916|-448.849
-584.969|-447.778
-584.464|-449.05
-586.357|-448.395
-586.042|-449.389
-585.456|-449.041
-586.297|-447.959
-584.829|-448.723
-586.507|-448.107
-585.982|-447.85
-584.847|-447.8
-586.496|-447.985
-585.943|-448.335
-584.733|-447.937
-585.931|-447.85
-584.876|-447.686
-585.747|-447.69
-586.415|-447.797
-587.115|-448.147
-585.164|-449.407
-586.616|-448.697
-586.327|-448.983
-585.88|-448.307
-585.429|-449.681
-584.66|-448.094
-584.963|-448.126
-585.575|-449.954
-584.955|-448.033
-586.063|-449.002
-585.849|-448.026
-586.025|-448.039
-586.038|-448.285
-585.089|-447.885
-585.089|-448.36
-585.599|-448.938
-586.294|-449.391
-585.904|-448.398
-585.11|-448.722
-585.362|-449.079
-586.025|-449.039
-585.17|-449.351
-586.043|-448.3
-585.821|-449.922
-585.574|-449.589
-585.868|-448.272
-585.149|-449.105
-585.7|-448.844
-585.651|-449.064
-585.125|-448.34
-586.389|-448.409
-585.64|-448.852
-585.117|-448.731
-585.999|-448.062
-585.651|-447.668
-586.453|-448.653
-584.913|-448.819
-585.423|-449.877
-585.705|-448.414
-584.529|-449.422
-586.378|-448.413
-585.112|-448.802
-585.05|-448.49
-586.011|-449.18
-585.581|-449.723
-584.963|-448.028
-584.719|-448.296
-585.562|-447.663
-585.009|-449.303
-584.645|-448.086
-586.415|-448.341
-585.954|-447.759
-584.959|-447.784
-586.075|-449.182
-585.903|-447.6
-586.069|-448.046
-585.14|-448.392
-585.603|-447.296
-585.074|-448.863
-585.694|-448.707
-585.597|-449.117
-586.52|-448
-585.99|-447.899
-586.625|-448.645
-586.035|-448.061
-584.968|-448.573
-584.682|-447.932
-585.839|-448.583
-585.928|-449.188
-586.014|-447.965
-584.965|-448.406
-586.113|-448.054
-586.379|-449.56
-584.85|-447.735
-584.788|-448.417
-585.955|-448.121
-586.025|-448.36
-585.087|-449.053
-585.996|-448.34
-585.981|-449.308
-586.431|-448.938
-586.444|-448.402
-585.847|-448.302
-584.97|-447.742
-585.079|-448.202
-585.829|-448.385
-585.758|-449.06
-585.654|-449.683
-585.756|-449.446
-584.922|-448.654
-585.585|-448.542
-585.018|-448.911
-584.97|-449.014
-584.852|-447.919
-586.376|-448.226
-585.875|-448.446
-585.863|-448.394
-584.945|-448.843
-584.989|-449.002
-585.883|-449.59
-585.692|-448.508
-584.788|-448.242
-585.093|-449.392
-585.57|-450.259
-584.848|-447.868
-586.028|-449.369
-586.178|-448.132
-585.936|-448.301
-584.954|-448.791
-585.651|-448.591
-586.352|-448.874
-585.676|-447.573
-585.875|-449.072
-585.723|-448.498
-586.415|-448.793
-586.108|-448.985
-585.658|-449.994
-585.678|-449.339
-585.438|-449.875
-585.065|-448.762
-586.677|-448.083
-584.824|-447.685
-585.328|-449.962
-585.713|-447.833
-584.629|-448.344
-586.378|-447.738
-584.857|-448.902
-585.324|-449.087
-585.081|-448.754
-584.982|-448.621
-586.007|-448.123
-584.908|-448.748
-585.007|-448.097
-585.572|-444.068
-585.741|-444.194
-587.791|-444.365
-585.112|-444.665
-583.591|-443.107
-582.056|-450.846
-584.718|-453.568
-580.717|-449.39
-566.114|-453.18
-571.018|-451.683
-553.275|-456.326
-573.45|-451.515
-567.628|-455.849
-567.095|-456.12
-567.098|-456.119
-567.107|-456.114
-567.109|-456.113
-567.099|-456.118
-570.385|-454.444
-567.108|-456.114
-581.399|-450.715
-582.066|-450.644
-580.124|-450.641
-584.489|-448.94
-584.563|-448.99
-584.563|-448.99
-584.424|-449.406
-584.894|-448.593
-583.976|-448.711
-588.033|-403.339
-589.019|-403.503
-587.046|-403.174
-581.21|-449.22
-580.896|-449.284
-581.525|-449.156
-590.162|-450.15
-589.271|-449.743
-590.893|-450.515
-590.831|-450.432
-583.482|-452.394
-583.507|-452.422
-583.11|-451.073
-582.405|-448.355
-582.408|-448.351
-582.41|-448.352
-579.019|-432.14
-578.75|-432.083
-578.755|-432.08
-579.508|-432.318
-580.812|-449.265
-580.789|-449.265
-580.824|-449.265
-579.445|-451.545
-578.723|-452.119
-578.543|-452.249
-578.742|-452.1
-581.492|-449.933
-615.21|-482.596
-614.716|-483.589
-616.078|-483.287
-614.984|-481.577
-570.196|-479.931
-569.132|-480.001
-570.668|-478.975
-570.788|-480.818
-581.702|-451.725
-581.942|-450.193
-583.227|-455.14
-580.049|-449.647
-581.375|-479.958
-581.679|-479.005
-581.082|-480.914
-586.758|-447.503
-586.985|-447.413
-587.061|-447.284
-587.061|-447.285
-585.849|-448.057
-580.404|-453.941
-580.826|-453.285
-580.264|-454.685
-581.628|-449.129
-581.633|-449.13
-581.873|-449.466
-581.633|-449.13
-581.955|-448.885
-581.588|-449.115
-581.633|-449.13
-581.633|-449.13
-581.625|-449.135
-581.172|-450.446
-581.67|-448.808
-581.589|-449.191
-581.596|-449.154
-581.455|-448.48
-581.441|-449.142
-579.397|-454.545
-578.852|-455.635
-578.796|-455.762
-580.945|-451.428
-578.847|-455.646
-580.731|-449.018
-580.731|-449.028
-580.731|-449.028
-580.731|-449.028
-580.731|-449.028
-580.731|-449.028
-580.731|-449.028
-580.731|-449.029
-580.731|-449.028
-580.731|-449.028
-580.731|-449.028
-580.731|-449.029
-580.731|-449.028
-580.731|-449.028
-580.731|-449.028
-581.892|-448.954
-582.15|-448.882
-582.187|-448.809
-581.69|-449.033
-580.701|-448.739
-580.705|-448.753
-580.701|-448.761
-580.701|-448.762
-580.701|-448.761
-580.705|-448.753
-580.705|-448.753
-580.701|-448.761
-580.705|-448.753
-580.705|-448.753
-580.705|-448.753
-580.701|-448.762
-580.705|-448.753
-580.701|-448.76
-580.701|-448.761
-580.705|-448.753
-580.701|-448.762
-580.623|-448.573
-580.717|-448.688
-580.719|-448.649
-580.709|-448.675
-580.687|-448.693
-580.708|-448.675
-580.687|-448.693
-580.719|-448.649
-580.671|-448.662
-580.671|-448.662
-580.671|-448.662
-588.794|-433.406
-589.199|-430.701
-588.082|-433.542
-587.896|-438.558
-620.272|-466.809
-621.286|-467.579
-619.006|-466.672
-620.86|-467.303
-619.505|-466.765
-620.592|-441.935
-620.169|-442.841
-621.017|-441.03
-585.107|-444.775
-585.244|-444.5
-583.787|-447.465
-548.334|-416.265
-549.393|-416.748
-547.188|-415.87
-563.864|-452.636
-563.197|-452.871
-569.272|-451.214
-582.411|-449.471
-582.457|-449.481
-582.404|-449.47
-582.404|-449.47
-582.405|-449.471
-582.399|-449.473
-582.404|-449.454
-582.43|-449.473
-582.458|-449.482
-582.397|-449.47
-582.43|-449.476
-583.631|-462.646
-584.995|-455.482
-582.793|-469.82
-583.579|-457.035
-571.096|-448.058
-565.192|-447.557
-571.493|-448.721
-577.176|-447.89
-583.215|-458.557
-582.822|-452.554
-583.371|-459.133
-583.498|-467.113
-583.371|-459.133
-582.424|-448.343
-582.427|-448.34
-582.464|-448.316
-581.401|-448.976
-581.4|-448.989
-581.443|-448.978
-588.553|-446.769
-587.31|-445.598
-588.784|-446.288
-592.633|-447.411
-585.293|-447.968
-581.995|-452.318
-582.355|-453.369
-581.338|-450.391
-582.319|-453.266
-580.314|-453.125
-580.3|-453.144
-580.335|-453.098
-580.221|-453.232
-582.413|-441.413
-581.453|-443.906
-581.857|-444.26
-584.121|-436.421
-580.073|-432.727
-580.6|-434.079
-580.149|-431.955
-581.405|-448.954
-581.405|-448.953
-581.402|-448.958
-581.398|-448.957
-583.755|-452.537
-583.568|-452.513
-592.03|-455.698
-623.572|-449.675
-623.885|-448.63
-624.085|-450.264
-622.494|-449.84
-624.436|-450.668
-578.301|-448.626
-578.306|-448.23
-578.307|-448.224
-578.306|-448.234
-577.86|-449.695
-579.037|-447.963
-578.282|-465.118
-577.967|-466.067
-578.595|-464.169
-580.787|-443.723
-580.767|-443.506
-580.767|-443.507
-580.767|-443.506
-579.299|-441.805
-580.767|-443.506
-581.311|-444.635
-581.345|-448.995
-586.573|-435.299
-586.373|-433.228
-584.721|-440.086
-617.409|-447.915
-616.75|-447.163
-618.059|-448.675
-578.222|-445.505
-578.068|-445.446
-581.259|-448.573
-580.545|-447.543
-581.68|-449.206
-615.157|-425.574
-614.641|-424.718
-615.683|-426.425
-580.966|-452.702
-581.266|-452.539
-581.003|-452.791
-581.345|-452.733
-586.567|-446.866
-587.94|-446.768
-587.938|-446.77
-586.523|-445.898
-583.927|-448.064
-584.908|-445.958
-585.366|-444.861
-584.823|-445.571
-584.376|-448.084
-581.343|-448.996
-582.428|-448.342
-582.429|-448.341
-582.428|-448.341
-585.785|-431.65
-585.661|-433.003
-585.024|-428.927
-547.321|-432.849
-546.828|-432.361
-548.505|-431.967
-575.628|-450.11
-577.822|-449.269
-577.047|-449.597
-582.862|-446.519
-582.837|-446.397
-582.204|-447.201
-583.537|-446.001
-581.402|-448.958
-581.397|-448.962
-581.408|-448.954
-581.399|-448.961
-581.402|-448.959
-584.785|-458.136
-585.353|-460.349
-585.676|-458.135
-582.425|-448.343
-582.43|-448.339
-582.428|-448.34
-581.845|-448.971
-581.898|-448.96
-581.898|-448.96
-582.146|-448.826
-612.731|-430.858
-613.659|-431.232
-611.808|-430.474
-581.506|-448.895
-581.727|-448.763
-581.427|-448.948
-559.24|-418.677
-560.127|-419.138
-558.353|-418.215
-595.269|-457.373
-596.384|-456.17
-594.034|-458.857
-595.304|-456.992
-581.324|-449.127
-581.275|-449.2
-581.327|-449.126
-581.334|-449.127
-581.338|-449.113
-581.319|-449.145
-581.325|-449.126
-581.325|-449.126
-581.325|-449.126
-581.321|-449.126
-581.301|-449.16
-581.323|-449.132
-581.325|-449.126
-581.325|-449.126
-581.332|-449.102
-581.379|-449.084
-581.325|-449.126
-581.325|-449.126
-581.325|-449.126
-581.327|-449.132
-581.325|-449.126
-581.325|-449.126
-581.285|-449.153
-580.902|-448.149
-581.333|-449.144
-581.332|-449.142
-581.447|-449.204
-581.333|-449.144
-581.319|-449.142
-581.332|-449.133
-581.336|-449.1
-581.325|-449.126
-581.325|-449.126
-581.338|-449.113
-581.326|-449.126
-581.325|-449.126
-581.414|-449.193
-581.336|-449.1
-581.325|-449.126
-581.209|-449.222
-581.325|-449.126
-581.325|-449.126
-581.309|-449.144
-581.284|-449.233
-585.344|-446.136
-581.184|-449.434
-578.243|-450.276
-581.267|-450.722
-582.168|-448.418
-582.011|-448.221
-582.564|-447.914
-581.923|-449.133
-583.975|-449.964
-586.342|-450.543
-584.125|-450.206
-581.992|-449.233
-579.806|-443.235
-579.761|-443.037
-579.996|-444.036
-559.552|-418.488
-560.349|-419.688
-559.54|-418.47
-559.541|-418.471
-559.54|-418.47
-559.54|-418.47
-559.539|-418.468
-559.54|-418.47
-559.539|-418.468
-559.539|-418.468
-559.539|-418.469
-559.539|-418.468
-559.538|-418.468
-559.541|-418.471
-559.54|-418.469
-559.54|-418.469
-559.541|-418.472
-559.539|-418.469
-559.538|-418.468
-559.539|-418.468
-559.54|-418.47
-559.538|-418.468
-559.544|-418.476
-559.54|-418.471
-559.54|-418.469
-559.54|-418.47
-559.539|-418.469
-559.54|-418.47
-559.539|-418.468
-559.539|-418.468
-559.54|-418.471
-559.539|-418.469
-559.539|-418.468
-559.539|-418.468
-559.539|-418.468
-559.544|-418.476
-559.539|-418.468
-559.541|-418.471
-559.539|-418.469
-559.54|-418.47
-559.539|-418.468
-559.541|-418.471
-559.54|-418.47
-559.54|-418.47
-559.543|-418.475
-559.54|-418.47
-559.539|-418.468
-559.541|-418.472
-559.54|-418.469
-559.54|-418.47
-559.54|-418.469
-559.538|-418.468
-559.539|-418.468
-559.542|-418.472
-559.539|-418.469
-559.539|-418.468
-559.54|-418.469
-559.54|-418.469
-559.541|-418.472
-559.539|-418.468
-559.54|-418.47
-559.539|-418.469
-559.54|-418.469
-559.539|-418.469
-559.54|-418.47
-559.539|-418.469
-559.54|-418.469
-559.54|-418.47
-559.54|-418.47
-559.539|-418.469
-559.541|-418.471
-559.539|-418.468
-559.54|-418.469
-559.539|-418.469
-559.539|-418.469
-559.54|-418.47
-559.54|-418.47
-559.539|-418.468
-559.54|-418.47
-559.54|-418.47
-559.538|-418.468
-559.539|-418.468
-559.541|-418.471
-559.54|-418.47
-559.54|-418.47
-559.54|-418.47
-559.539|-418.468
-559.539|-418.469
-559.539|-418.469
-559.539|-418.469
-559.543|-418.475
-559.543|-418.475
-559.54|-418.471
-559.541|-418.471
-581.943|-453.836
-582.009|-454.145
-582.009|-454.145
-582.591|-451.806
-581.64|-455.496
-581.448|-453.472
-588.347|-443.69
-589.215|-443.266
-589.216|-443.265
-586.469|-445.814
-591.078|-440.188
-582.873|-447.565
-582.939|-447.516
-582.308|-446.935
-582.875|-447.573
-549.554|-471.101
-549.579|-470.101
-549.518|-472.1
-590.725|-443.529
-590.332|-443.578
-591.678|-445.668
-589.201|-442.031
-582.415|-448.727
-582.244|-448.604
-582.503|-448.673
-582.123|-449.086
-583.051|-448.204
-581.402|-448.954
-581.393|-448.957
-581.4|-448.954
-580.43|-460.13
-580.17|-461.142
-580.175|-461.122
-580.177|-461.116
-580.99|-457.948
-580.166|-461.153
-581.405|-448.954
-582.424|-448.344
-582.427|-448.341
-585.068|-447.419
-585.606|-447.179
-584.01|-443.549
-586.123|-450.53
-584.89|-444.383
-583.455|-447.463
-584.959|-448.18
-571.338|-451.512
-565.987|-452.745
-577.909|-449.981
-580.728|-448.982
-580.73|-449.013
-580.73|-449.013
-580.73|-449.013
-580.73|-449.014
-580.73|-449.013
-580.73|-449.013
-580.73|-449.013
-580.73|-449.013
-580.73|-449.013
-580.73|-449.014
-580.73|-449.014
-582.535|-449.48
-582.586|-449.485
-582.587|-449.485
-582.586|-449.485
-582.587|-449.485
-582.552|-449.524
-582.403|-449.421
-582.499|-449.499
-582.586|-449.485
-581.687|-451.313
-581.689|-451.309
-581.675|-451.337
-583.712|-442.241
-583.805|-442.042
-580.498|-445.921
-586.807|-438.872
-582.423|-448.344
-582.425|-448.343
-582.427|-448.341
-582.427|-448.341
-585.496|-436.129
-583.538|-433.689
-589.091|-440.91
-583.856|-433.826
-581.399|-448.958
-581.39|-448.965
-581.387|-448.966
-581.392|-448.963
-581.404|-448.954
-581.404|-448.956
-574.924|-438.679
-575.084|-438.876
-574.967|-438.8
-581.028|-449.087
-580.89|-449.242
-582.131|-447.867
-582.426|-448.342
-582.427|-448.341
-582.428|-448.34
-577.965|-452.576
-577.522|-452.793
-578.173|-451.003
-578.726|-453.629
-577.517|-452.793
-599.329|-415.333
-600.356|-415.621
-599.065|-414.3
-598.566|-416.078
-584.1|-455.321
-582.231|-456.467
-584.389|-455.488
-584.726|-453.522
-585.312|-444.337
-585.58|-443.646
-581.398|-448.961
-581.404|-448.956
-571.542|-455.576
-571.353|-455.313
-571.352|-455.312
-571.359|-455.322
-572.207|-456.501
-571.353|-455.314
-595.913|-434.924
-596.707|-434.715
-592.91|-435.859
-578.222|-445.505
-578.121|-445.441
-580.902|-446.336
-582.032|-446.818
-580.674|-446.188
-579.999|-446.733
-576.421|-398.787
-577.137|-399.628
-575.495|-399.384
-579.674|-439.205
-579.246|-438.556
-579.249|-438.559
-579.257|-438.571
-580.352|-440.264
-579.603|-438.586
-580.371|-440.819
-587.07|-442.557
-587.083|-445.555
-595.634|-483.049
-595.93|-482.452
-596.226|-481.855
-577.291|-419.006
-578.594|-418.878
-577.727|-418.324
-585.33|-434.458
-584.68|-436.017
-585.572|-434.389
-580.545|-450.552
-580.778|-451.061
-580.782|-451.066
-580.706|-448.439
-579.29|-451.888
-581.17|-450.214
-581.404|-448.954
-581.402|-448.957
-581.403|-448.959
-584.21|-451.7
-584.203|-451.683
-584.356|-452.072
-579.736|-447.59
-579.54|-447.746
-580.209|-447.267
-576.764|-448.298
-576.34|-448.248
-576.344|-448.248
-578.504|-448.742
-577.651|-448.56
-581.375|-448.936
-581.383|-448.938
-595.019|-438.585
-595.64|-438.828
-596.261|-439.07
-582.427|-448.341
-588.071|-437.894
-591.199|-436.649
-590.34|-438.008
-583.963|-438.924
-600.458|-419.019
-600.091|-419.949
-600.836|-418.093
-582.422|-448.345
-582.357|-448.384
-585.797|-448.269
-585.59|-447.687
-586.254|-448.281
-585.422|-448.662
-596.803|-451.775
-594.934|-448.903
-597.307|-453.526
-597.752|-452.572
